messup_aglo_horizontal_oscuro_canto_1F1_baseA.002,1.0000001192092896
messup_aglo_verticalat_oscuro_canto_3F1_baseA.001,0.704081654548645
messup_aglo_verticalat_oscuro_canto_3F1_baseA.001,0.6928104162216187
messup_aglo_verticalat_oscuro_canto_3F1_baseA.002,0.7040815353393555
messup_aglo_verticalat_oscuro_canto_3F1_baseA.002,0.6928103566169739
messup_aglo_verticalat_oscuro_canto_2_paneA.001,0.7040815949440002
messup_aglo_verticalat_oscuro_canto_2_paneA.001,0.6928103566169739
messup_aglo_verticalat_oscuro_canto_2_paneA.002,0.7040814757347107
messup_aglo_verticalat_oscuro_canto_2_paneA.002,0.6928103566169739
messup_aglo_verticalback_oscuro_canto_4_baseA.001,0.9999984502792358
messup_aglo_horizontal_oscuro_canto_1F1_baseB.002,0.9999998807907104
messup_aglo_verticalat_oscuro_canto_3F1_baseB.001,1.4202898740768433
messup_aglo_verticalat_oscuro_canto_3F1_baseB.002,1.4202897548675537
